Title,Artist,ConstituentID,Nationality,Gender,Date,Classification,Department,ObjectID,URL,ThumbnailURL,Decade
Tailpiece (page 48) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21202,http://www.moma.org/collection/works/21202,http://www.moma.org/media/W1siZiIsIjE3NzIxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9a4526318bb50352,1810
Tailpiece (page 260) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21080,http://www.moma.org/collection/works/21080,http://www.moma.org/media/W1siZiIsIjE3OTQ4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=24d69691fb6643dc,1810
Tailpiece (page 24) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21115,http://www.moma.org/collection/works/21115,http://www.moma.org/media/W1siZiIsIjE3NzE5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2162d3ca99249ad8,1810
Tailpiece (page 286) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21100,http://www.moma.org/collection/works/21100,http://www.moma.org/media/W1siZiIsIjE3OTUwMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3315a9ec5d3367ee,1810
Headpiece (page 351) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21162,http://www.moma.org/collection/works/21162,http://www.moma.org/media/W1siZiIsIjE5MDYyMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=73ecc71bd7908c93,1810
Tailpiece (page 18) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21060,http://www.moma.org/collection/works/21060,http://www.moma.org/media/W1siZiIsIjE3NzE5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7d7a32b9fcfa601f,1810
Headpiece (page 311) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21122,http://www.moma.org/collection/works/21122,http://www.moma.org/media/W1siZiIsIjE4MDA5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=07dc992b0560bfbc,1810
Headpiece (page 1) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21239,http://www.moma.org/collection/works/21239,http://www.moma.org/media/W1siZiIsIjE3NzE4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=238a338e891ca7a0,1810
Headpiece (page 79) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21233,http://www.moma.org/collection/works/21233,http://www.moma.org/media/W1siZiIsIjE3NzI0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=92712a9d9faed912,1810
Tailpiece (page 224) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21052,http://www.moma.org/collection/works/21052,http://www.moma.org/media/W1siZiIsIjE3OTQ2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9bb05db69787544b,1810
Tailpiece (page 130) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,20961,http://www.moma.org/collection/works/20961,http://www.moma.org/media/W1siZiIsIjE3NzI5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=da72a66faeb01084,1810
Tailpiece (page 110) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,20941,http://www.moma.org/collection/works/20941,http://www.moma.org/media/W1siZiIsIjE3NzI3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a49443e795f6528e,1810
Tailpiece (page 2) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21250,http://www.moma.org/collection/works/21250,http://www.moma.org/media/W1siZiIsIjE3NzE4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7855e129f5cc4c67,1810
Tailpiece (page 54) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21208,http://www.moma.org/collection/works/21208,http://www.moma.org/media/W1siZiIsIjE3NzIyMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3cbfc98c34865191,1810
Tailpiece (page 8) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,20982,http://www.moma.org/collection/works/20982,http://www.moma.org/media/W1siZiIsIjE3NzE4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=06acd0c9ac9c12e9,1810
Tailpiece (page 190) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21018,http://www.moma.org/collection/works/21018,http://www.moma.org/media/W1siZiIsIjIyNDIwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=06aa76440a80e44e,1810
Tailpiece (page 202) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21029,http://www.moma.org/collection/works/21029,http://www.moma.org/media/W1siZiIsIjE4MDI5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=24c8bcef1c1a7118,1810
Tailpiece (page 22) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21093,http://www.moma.org/collection/works/21093,http://www.moma.org/media/W1siZiIsIjE3NzE5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=82f56d3bebd9bb74,1810
Headpiece (page 335) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21145,http://www.moma.org/collection/works/21145,http://www.moma.org/media/W1siZiIsIjE3NzMzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a7cecb2898ebfed9,1810
Tailpiece (page 186) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21014,http://www.moma.org/collection/works/21014,http://www.moma.org/media/W1siZiIsIjE4MDI4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b882d2aeaeb4750a,1810
Headpiece (page 167) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,20999,http://www.moma.org/collection/works/20999,http://www.moma.org/media/W1siZiIsIjE4MDE5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=679de8a9b90cd58d,1810
Headpiece (page 103) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21256,http://www.moma.org/collection/works/21256,http://www.moma.org/media/W1siZiIsIjE3NzI2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=175864f5194743ef,1810
Tailpiece (page 14) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21026,http://www.moma.org/collection/works/21026,http://www.moma.org/media/W1siZiIsIjE3NzE5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1c4e27f4f7efe078,1810
Headpiece (page 331) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21142,http://www.moma.org/collection/works/21142,http://www.moma.org/media/W1siZiIsIjE3NzMzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=28043e56bc5c2eb3,1810
Tailpiece (page 374) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21185,http://www.moma.org/collection/works/21185,http://www.moma.org/media/W1siZiIsIjE4MDAzNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=37464c2af7168ab9,1810
Headpiece (page 299) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21111,http://www.moma.org/collection/works/21111,http://www.moma.org/media/W1siZiIsIjE4MDA4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=00c1cac473ff5fea,1810
Headpiece (page 83) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21237,http://www.moma.org/collection/works/21237,http://www.moma.org/media/W1siZiIsIjE3NzI0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1b7a9d366e497f4d,1810
Headpiece (page 297) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21109,http://www.moma.org/collection/works/21109,http://www.moma.org/media/W1siZiIsIjE4MDA5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0a87a2c45f3264d5,1810
Headpiece (page 159) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,20991,http://www.moma.org/collection/works/20991,http://www.moma.org/media/W1siZiIsIjE3NzMxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7b58e370bbe4610d,1810
Tailpiece (page 138) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,20969,http://www.moma.org/collection/works/20969,http://www.moma.org/media/W1siZiIsIjE3NzI5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=59eef78da0212e01,1810
Headpiece (page 15) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21037,http://www.moma.org/collection/works/21037,http://www.moma.org/media/W1siZiIsIjE3NzE5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c618e7aaf728d65d,1810
Headpiece (page 287) from The Fables of Aesop,Thomas Bewick,542,British,Male,1818,Illustrated Book,Drawings & Prints,21101,http://www.moma.org/collection/works/21101,http://www.moma.org/media/W1siZiIsIjE4MDEyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=993c2ab71c034496,1810
Lazaro & the Cura from Rambles in the Footsteps of Don Quixote by Henry D. Inglis,George Cruikshank,1317,British,Male,1837,Illustrated Book,Drawings & Prints,23578,http://www.moma.org/collection/works/23578,http://www.moma.org/media/W1siZiIsIjI0ODk3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c522a3b08681ccc2,1830
Lazaro Outwitted by the Cura from Rambles in the Footsteps of Don Quixote by Henry D. Inglis,George Cruikshank,1317,British,Male,1837,Illustrated Book,Drawings & Prints,23582,http://www.moma.org/collection/works/23582,http://www.moma.org/media/W1siZiIsIjI0ODk4MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0f31ccc9e8beb2fd,1830
Lazaro & the Franciscan Friar from Rambles in the Footsteps of Don Quixote by Henry D. Inglis,George Cruikshank,1317,British,Male,1837,Illustrated Book,Drawings & Prints,23576,http://www.moma.org/collection/works/23576,http://www.moma.org/media/W1siZiIsIjI0ODk3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3c9ff422238b8dc6,1830
The Acropolis,Francis Frith,2015,British,Male,1839,Photograph,Photography,47999,http://www.moma.org/collection/works/47999,http://www.moma.org/media/W1siZiIsIjIwMDY5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=76f494de5d306713,1830
The Author & his Guide from Rambles in the Footsteps of Don Quixote by Henry D. Inglis,George Cruikshank,1317,British,Male,1837,Illustrated Book,Drawings & Prints,23579,http://www.moma.org/collection/works/23579,http://www.moma.org/media/W1siZiIsIjI0ODk4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ec7fc95245a71398,1830
Polinario & the Bishop of Jaen from Rambles in the Footsteps of Don Quixote by Henry D. Inglis,George Cruikshank,1317,British,Male,1837,Illustrated Book,Drawings & Prints,23581,http://www.moma.org/collection/works/23581,http://www.moma.org/media/W1siZiIsIjI0ODk4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1bbc7c310c6ddcc1,1830
Juanes & the Goose from Rambles in the Footsteps of Don Quixote by Henry D. Inglis,George Cruikshank,1317,British,Male,1837,Illustrated Book,Drawings & Prints,23580,http://www.moma.org/collection/works/23580,http://www.moma.org/media/W1siZiIsIjI0ODk4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5cb0b70c77e480c1,1830
Tiberias and the Sea of Galilee,Francis Frith,2015,British,Male,1839,Photograph,Photography,47980,http://www.moma.org/collection/works/47980,http://www.moma.org/media/W1siZiIsIjIwMDY5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f93a9485c4f59078,1830
Mosquée de Sultan Kansou-El-Gouri,Maxime Du Camp,1629,French,Male,1837,Photograph,Photography,56721,http://www.moma.org/collection/works/56721,http://www.moma.org/media/W1siZiIsIjE4NjU5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cc3cdc3c9756ea8f,1830
Mosquée et Tombeau des Ayoubites,Maxime Du Camp,1629,French,Male,1837,Photograph,Photography,56714,http://www.moma.org/collection/works/56714,http://www.moma.org/media/W1siZiIsIjE4NjU5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bdf47ad650633f52,1830
"D.O. Hill and Companion in Greyfriar's Churchyard, Edinburgh",Robert Adamson,8067,British,Male,1840,Photograph,Photography,57739,http://www.moma.org/collection/works/57739,http://www.moma.org/media/W1siZiIsIjIxNjQ0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=44b593045273b78d,1840
Colinton Wood,Robert Adamson,8067,British,Male,1843,Photograph,Photography,99018,http://www.moma.org/collection/works/99018,http://www.moma.org/media/W1siZiIsIjE3NDQxMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=56411ea8d55882af,1840
The Fruit Sellers,William Henry Fox Talbot,5791,British,Male,1845,Photograph,Photography,46324,http://www.moma.org/collection/works/46324,http://www.moma.org/media/W1siZiIsIjM5MTY3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6aebb8856e1ce48d,1840
Newhaven Fishwives,Robert Adamson,8067,British,Male,1840,Photograph,Photography,57731,http://www.moma.org/collection/works/57731,http://www.moma.org/media/W1siZiIsIjIxNjQ0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b85b5ceee546f4e0,1840
Lady Mary Ruthven,Robert Adamson,8067,British,Male,1845,Photograph,Photography,50032,http://www.moma.org/collection/works/50032,http://www.moma.org/media/W1siZiIsIjE4NzM2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1e719f3c289d90c5,1840
"One of the Towers of Orleans Cathedral, as Seen from the Opposite Tower",William Henry Fox Talbot,5791,British,Male,1843,Photograph,Photography,108288,http://www.moma.org/collection/works/108288,http://www.moma.org/media/W1siZiIsIjM5NDc4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c19a2ad34def0fa0,1840
Lady Elizabeth Eastlake,Robert Adamson,8067,British,Male,1844,Photograph,Photography,55043,http://www.moma.org/collection/works/55043,http://www.moma.org/media/W1siZiIsIjE5MDQ2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1d4c3418a83d9896,1840
Master Miller,Robert Adamson,8067,British,Male,1843,Photograph,Photography,54563,http://www.moma.org/collection/works/54563,http://www.moma.org/media/W1siZiIsIjE4ODM4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=be0b9099e6607271,1840
A Scene in York,William Henry Fox Talbot,5791,British,Male,1845,Photograph,Photography,123102,http://www.moma.org/collection/works/123102,http://www.moma.org/media/W1siZiIsIjIyNDQ0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bfd23e98c5e87ae0,1840
David Octavius Hill,David Octavius Hill,2648,British,Male,1840,Photograph,Photography,57717,http://www.moma.org/collection/works/57717,http://www.moma.org/media/W1siZiIsIjE4OTYwNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=52b076e6281995e3,1840
Dr. Buist,Robert Adamson,8067,British,Male,1843,Photograph,Photography,57719,http://www.moma.org/collection/works/57719,http://www.moma.org/media/W1siZiIsIjIzMDAyMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=693e354a23fa7b36,1840
Gordon Highlanders at Edinburgh Castle,Robert Adamson,8067,British,Male,1846,Photograph,Photography,51263,http://www.moma.org/collection/works/51263,http://www.moma.org/media/W1siZiIsIjE4ODI4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=593ff17898d3d8eb,1840
Master Hope Finlay,Robert Adamson,8067,British,Male,1841,Photograph,Photography,57727,http://www.moma.org/collection/works/57727,http://www.moma.org/media/W1siZiIsIjE4OTYwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c3664911f01d4bdc,1840
Edinburgh from Calton Hill,David Octavius Hill,2648,British,Male,1843,Photograph,Photography,55030,http://www.moma.org/collection/works/55030,http://www.moma.org/media/W1siZiIsIjE5MDQ1NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6bfb5ceb5d553dfb,1840
Miss Bell,David Octavius Hill,2648,British,Male,1843,Photograph,Photography,57721,http://www.moma.org/collection/works/57721,http://www.moma.org/media/W1siZiIsIjE4OTYwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3441bd0a016f04bb,1840
J. Henning and Handyside Ritchie,Robert Adamson,8067,British,Male,1841,Photograph,Photography,56672,http://www.moma.org/collection/works/56672,http://www.moma.org/media/W1siZiIsIjE5MDc1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0eaec9063238ec1c,1840
Loch Katrine,William Henry Fox Talbot,5791,British,Male,1844,Photograph,Photography,49240,http://www.moma.org/collection/works/49240,http://www.moma.org/media/W1siZiIsIjU4NDA5Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=4fb7037eaac3beca,1840
Mr. Forrester,David Octavius Hill,2648,British,Male,1845,Photograph,Photography,55814,http://www.moma.org/collection/works/55814,http://www.moma.org/media/W1siZiIsIjE4MjI1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6f96c6bc97947569,1840
Master Hope Finlay,David Octavius Hill,2648,British,Male,1841,Photograph,Photography,57727,http://www.moma.org/collection/works/57727,http://www.moma.org/media/W1siZiIsIjE4OTYwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c3664911f01d4bdc,1840
Gordon Highlanders at Edinburgh Castle,David Octavius Hill,2648,British,Male,1846,Photograph,Photography,51263,http://www.moma.org/collection/works/51263,http://www.moma.org/media/W1siZiIsIjE4ODI4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=593ff17898d3d8eb,1840
Lord Ruthven,David Octavius Hill,2648,British,Male,1845,Photograph,Photography,50045,http://www.moma.org/collection/works/50045,http://www.moma.org/media/W1siZiIsIjE4NzM2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=46b4a8e97b141d5c,1840
The Open Door,William Henry Fox Talbot,5791,British,Male,1844,Photograph,Photography,123101,http://www.moma.org/collection/works/123101,http://www.moma.org/media/W1siZiIsIjE3MTk1MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a88764dda6a84eed,1840
Lady Mary Ruthven,David Octavius Hill,2648,British,Male,1845,Photograph,Photography,50032,http://www.moma.org/collection/works/50032,http://www.moma.org/media/W1siZiIsIjE4NzM2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1e719f3c289d90c5,1840
Sobieski Stuart,David Octavius Hill,2648,British,Male,1840,Photograph,Photography,57735,http://www.moma.org/collection/works/57735,http://www.moma.org/media/W1siZiIsIjE4OTYxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f0cbb3a7ab663dd5,1840
"Dr. Cunningham, Dr. Guthrie, Dr. Candlish",David Octavius Hill,2648,British,Male,1841,Photograph,Photography,57723,http://www.moma.org/collection/works/57723,http://www.moma.org/media/W1siZiIsIjE4OTYwNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4acf15dad9be0c25,1840
Mr. W.S. Orr and Peter Fraser,David Octavius Hill,2648,British,Male,1841,Photograph,Photography,55826,http://www.moma.org/collection/works/55826,http://www.moma.org/media/W1siZiIsIjIwNDE3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=514f01f7399712c2,1840
